id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831408543,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:16 UTC,2016-12-08 18:21:16 UTC,,,
1831409691,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:26 UTC,2016-12-08 18:21:26 UTC,,,
1831423852,Alles OK,,,628051,2016-12-08 18:23:42 UTC,2016-12-08 18:23:42 UTC,,,
1831418476,Alles OK,,,628051,2016-12-08 18:22:51 UTC,2016-12-08 18:22:51 UTC,,,
1831419579,Alles OK,,,628051,2016-12-08 18:23:01 UTC,2016-12-08 18:23:01 UTC,,,
1831420681,Alles OK,,,628051,2016-12-08 18:23:11 UTC,2016-12-08 18:23:11 UTC,,,
1831421782,Alles OK,,,628051,2016-12-08 18:23:22 UTC,2016-12-08 18:23:22 UTC,,,
1831422804,Alles OK,,,628051,2016-12-08 18:23:32 UTC,2016-12-08 18:23:32 UTC,,,
1831425977,Alles OK,,,628051,2016-12-08 18:24:02 UTC,2016-12-08 18:24:02 UTC,,,
1831427133,Alles OK,,,628051,2016-12-08 18:24:12 UTC,2016-12-08 18:24:12 UTC,,,
1831430349,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:24:44 UTC,2016-12-08 18:24:44 UTC,,,
1831431451,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:24:55 UTC,2016-12-08 18:24:55 UTC,,,
1831432602,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:06 UTC,2016-12-08 18:25:06 UTC,,,
1831424927,Alles OK,,,628051,2016-12-08 18:23:52 UTC,2016-12-08 18:23:52 UTC,,,
1831441463,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:29 UTC,2016-12-08 18:26:29 UTC,,,
1831442503,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:39 UTC,2016-12-08 18:26:39 UTC,,,
1831433787,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:17 UTC,2016-12-08 18:25:17 UTC,,,
1831434880,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:27 UTC,2016-12-08 18:25:27 UTC,,,
1831435945,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:37 UTC,2016-12-08 18:25:37 UTC,,,
1831437010,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:47 UTC,2016-12-08 18:25:47 UTC,,,
1831438057,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:25:57 UTC,2016-12-08 18:25:57 UTC,,,
1831439266,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:08 UTC,2016-12-08 18:26:08 UTC,,,
1831440388,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:19 UTC,2016-12-08 18:26:19 UTC,,,
1831451875,Fenster zu und zu kalt.,,,628051,2016-12-08 18:28:06 UTC,2016-12-08 18:28:06 UTC,,,
1831443656,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:49 UTC,2016-12-08 18:26:49 UTC,,,
1831444769,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:26:59 UTC,2016-12-08 18:26:59 UTC,,,
